ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_4_2023-03-09,TN,4,09-03-23,3.345277696,4.20216943,3.143029162,0.802950936,3.316692488,40.1475468,3.270642892,0.006541286,Low
TN_4_2023-03-10,TN,4,10-03-23,3.969435003,4.346007181,3.149628457,0.878617709,3.316692488,43.93088545,3.533613959,0.007067228,Low
TN_4_2023-03-11,TN,4,11-03-23,3.609420922,4.312135387,3.147903317,0.882532848,3.316692488,44.1266424,3.399273825,0.006798548,Low
TN_4_2023-03-12,TN,4,12-03-23,3.639043431,4.330195458,3.149083527,0.715924003,3.316692488,35.79620015,3.397672868,0.006795346,Low
TN_4_2023-03-13,TN,4,13-03-23,3.637137928,4.366716185,3.175724731,0.649880795,3.316692488,32.49403975,3.403527983,0.006807056,Low
TN_4_2023-03-14,TN,4,14-03-23,3.564527036,4.340551124,3.180374631,0.833392098,3.316692488,41.6696049,3.390621521,0.006781243,Low
TN_4_2023-03-15,TN,4,15-03-23,3.686839677,4.350754077,3.161582108,0.762248843,3.316692488,38.11244215,3.42604848,0.006852097,Low
TN_4_2023-03-16,TN,4,16-03-23,3.073640598,3.844463113,3.187347891,0.807033746,3.316692488,40.3516873,3.093199419,0.006186399,Low
TN_4_2023-03-17,TN,4,17-03-23,2.878575995,3.772134944,3.184800408,0.803184244,3.316692488,40.1592122,3.006077693,0.006012155,Low
TN_4_2023-03-18,TN,4,18-03-23,2.722240705,3.550131104,3.19226088,0.798820148,3.316692488,39.9410074,2.896542043,0.005793084,Low
TN_4_2023-03-19,TN,4,19-03-23,2.881088481,3.490035792,3.20030161,0.702891219,3.316692488,35.14456095,2.928728153,0.005857456,Low
TN_4_2023-03-20,TN,4,20-03-23,2.640449218,3.42152547,3.14626773,0.776162056,3.316692488,38.8081028,2.826598832,0.005653198,Low
TN_4_2023-03-21,TN,4,21-03-23,2.781623308,3.452090712,3.134600096,0.91027266,3.316692488,45.513633,2.895311989,0.005790624,Low
TN_4_2023-03-22,TN,4,22-03-23,2.757787888,3.459974983,3.148490616,0.679882509,3.316692488,33.99412545,2.867985223,0.00573597,Low
TN_4_2023-03-23,TN,4,23-03-23,2.552531302,3.247140833,3.117562663,0.91027266,3.316692488,45.513633,2.761336703,0.005522673,Low
TN_4_2023-03-24,TN,4,24-03-23,2.572906398,3.489586571,3.131246075,0.777698938,3.316692488,38.8849469,2.81787456,0.005635749,Low
