ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_3_2023-04-17,TN,3,17-04-23,2.932489209,4.463990572,2.899970603,0.515315529,2.640279301,25.76577645,3.024937905,0.006049876,Low
TN_3_2023-04-18,TN,3,18-04-23,2.893837966,4.296009082,2.83233469,0.56893045,2.640001824,28.4465225,2.964589081,0.005929178,Low
TN_3_2023-04-19,TN,3,19-04-23,2.685340574,4.224092766,2.929748264,0.590541355,2.629169819,29.52706775,2.88878424,0.005777568,Low
TN_3_2023-04-20,TN,3,20-04-23,2.855831433,4.295299308,2.855132306,0.613137748,2.646517036,30.6568874,2.959927005,0.005919854,Low
TN_3_2023-04-21,TN,3,21-04-23,2.784882633,4.20111034,2.617471864,0.566082926,2.642001899,28.3041463,2.870515864,0.005741032,Low
TN_3_2023-04-22,TN,3,22-04-23,2.666938813,4.071694134,2.62441695,0.668479477,2.631751441,33.42397385,2.806625324,0.005613251,Low
TN_3_2023-04-23,TN,3,23-04-23,2.532975053,3.773805325,2.710622647,0.645575024,2.634860223,32.2787512,2.696372533,0.005392745,Low
TN_3_2023-04-24,TN,3,24-04-23,2.355639656,3.649325352,2.439611972,0.583647055,2.629547973,29.18235275,2.555543915,0.005111088,Low
TN_3_2023-04-25,TN,3,25-04-23,2.521832174,3.887132457,2.378388056,0.566634748,2.640621086,28.3317374,2.663939221,0.005327878,Low
TN_3_2023-04-26,TN,3,26-04-23,2.731386881,4.08286589,2.369042345,0.53352438,2.631881346,26.676219,2.780192873,0.005560386,Low
TN_3_2023-04-27,TN,3,27-04-23,2.845998906,4.159371245,2.440926946,0.491864382,2.650869728,24.5932191,2.848898368,0.005697797,Low
TN_3_2023-04-28,TN,3,28-04-23,2.471800302,3.768681748,2.323272405,0.505747535,2.637163175,25.28737675,2.601940633,0.005203881,Low
TN_3_2023-04-29,TN,3,29-04-23,2.369074834,3.687576522,2.508780273,0.522797156,2.638196344,26.1398578,2.575396531,0.005150793,Low
TN_3_2023-04-30,TN,3,30-04-23,2.288246676,3.653630012,2.483835475,0.584114809,2.649967341,29.20574045,2.542775743,0.005085551,Low
TN_3_2023-05-01,TN,3,01-05-23,2.14292156,2.989462661,2.544441353,0.615148101,2.637317225,30.75740505,2.336166808,0.004672334,Low
TN_3_2023-05-02,TN,3,02-05-23,1.977547234,2.621038824,2.701477724,0.546815965,2.648924166,27.34079825,2.204643118,0.004409286,Low
TN_3_2023-05-03,TN,3,03-05-23,2.463853241,3.605554456,2.884102145,0.554264192,2.637061291,27.7132096,2.647338183,0.005294676,Low
TN_3_2023-05-04,TN,3,04-05-23,2.562542617,3.823666851,2.784384816,0.563516899,2.632255979,28.17584495,2.721654438,0.005443309,Low
TN_3_2023-05-05,TN,3,05-05-23,2.67343,3.937731362,3.047850228,0.519991819,2.642189819,25.99959095,2.825638529,0.005651277,Low
TN_3_2023-05-06,TN,3,06-05-23,2.740167755,4.051966091,2.981605176,0.588114543,2.637816481,29.40572715,2.87377494,0.00574755,Low
TN_3_2023-05-07,TN,3,07-05-23,2.608843551,3.851919081,2.77126406,0.543292814,2.639595379,27.1646407,2.74203321,0.005484066,Low
TN_3_2023-05-08,TN,3,08-05-23,2.585568644,3.85853432,2.711908489,0.51500438,2.647688132,25.750219,2.725022537,0.005450045,Low
TN_3_2023-05-09,TN,3,09-05-23,2.830144916,4.109335797,2.831741673,0.507152219,2.634473427,25.35761095,2.888532157,0.005777064,Low
TN_3_2023-05-10,TN,3,10-05-23,2.658947488,4.023303464,2.746447035,0.589094183,2.653618459,29.45470915,2.805376729,0.005610753,Low
TN_3_2023-05-11,TN,3,11-05-23,3.248030014,4.609846734,2.884238016,0.633762025,2.640460115,31.68810125,3.181353111,0.006362706,Low
TN_3_2023-05-12,TN,3,12-05-23,3.375404627,4.765728862,3.114702875,0.677222441,2.637575577,33.86112205,3.303387847,0.006606776,Low
TN_3_2023-05-13,TN,3,13-05-23,3.259831144,4.73720306,3.183608398,0.623194027,2.637324679,31.15970135,3.26070103,0.006521402,Low
TN_3_2023-05-14,TN,3,14-05-23,3.129589134,4.565592888,2.964574798,0.477656563,2.621468025,23.88282815,3.122426499,0.006244853,Low
TN_3_2023-05-15,TN,3,15-05-23,3.109184959,4.51428769,2.967722098,0.515833895,2.650450514,25.79169475,3.111095939,0.006222192,Low
TN_3_2023-05-16,TN,3,16-05-23,3.100712282,4.538426336,3.012931992,0.616895888,2.630923929,30.8447944,3.12812386,0.006256248,Low
TN_3_2023-05-17,TN,3,17-05-23,2.940844008,4.343032086,2.819166846,0.661828497,2.64816347,33.09142485,3.001335821,0.006002672,Low
TN_3_2023-05-18,TN,3,18-05-23,2.784453817,4.18363921,2.658777281,0.567914591,2.663955593,28.39572955,2.875670029,0.00575134,Low
TN_3_2023-05-19,TN,3,19-05-23,2.88824759,4.33551902,2.660283818,0.666060131,2.671631116,33.30300655,2.961159665,0.005922319,Low
TN_3_2023-05-20,TN,3,20-05-23,2.784453817,4.124611043,2.705245345,0.607873423,2.656627756,30.39367115,2.870779904,0.00574156,Low
TN_3_2023-05-21,TN,3,21-05-23,2.79766236,4.051966091,2.592062428,0.585469167,2.664091057,29.27345835,2.839143288,0.005678287,Low
TN_3_2023-05-22,TN,3,22-05-23,2.678211267,4.047427642,2.573751319,0.601370681,2.666613145,30.06853405,2.795422592,0.005590845,Low
TN_3_2023-05-23,TN,3,23-05-23,2.732742814,4.186018087,2.767563094,0.593978874,2.668098295,29.6989437,2.877711602,0.005755423,Low
TN_3_2023-05-24,TN,3,24-05-23,2.776487363,4.20113263,2.925026626,0.522754195,2.690781173,26.13770975,2.916700324,0.005833401,Low
TN_3_2023-05-25,TN,3,25-05-23,2.927297282,4.420345499,2.993785936,0.582952468,2.69180319,29.1476234,3.040774039,0.006081548,Low
TN_3_2023-05-26,TN,3,26-05-23,2.832396017,4.330047798,2.859439134,0.631401054,2.700388984,31.5700527,2.970964879,0.00594193,Low
TN_3_2023-05-27,TN,3,27-05-23,3.088514007,4.647020223,3.252767191,0.69669989,2.68640087,34.8349945,3.203280156,0.00640656,Low
TN_3_2023-05-28,TN,3,28-05-23,2.872661847,4.356575271,2.981974879,0.677628074,2.63689726,33.8814037,3.005169092,0.006010338,Low
TN_3_2023-05-29,TN,3,29-05-23,2.869318349,4.202825205,2.835457556,0.599847132,3.149142077,29.9923566,3.012642382,0.006025285,Low
TN_3_2023-05-30,TN,3,30-05-23,2.842362539,4.465158212,2.807266882,0.578573276,3.316692488,28.9286638,3.087567675,0.006175135,Low
TN_3_2023-05-31,TN,3,31-05-23,3.013797281,4.400091642,2.914970268,0.91027266,2.962818739,45.513633,3.127547576,0.006255095,Low
TN_3_2023-06-01,TN,3,01-06-23,2.985962482,4.413762016,2.969398993,0.79768499,3.316692488,39.8842495,3.171209594,0.006342419,Low
TN_3_2023-06-02,TN,3,02-06-23,3.01771118,4.451019506,2.974466076,0.701176454,3.316692488,35.0588227,3.182745219,0.00636549,Low
TN_3_2023-06-03,TN,3,03-06-23,2.965518495,4.494762231,2.961091533,0.681411925,2.875052016,34.07059625,3.105184756,0.00621037,Low
TN_3_2023-06-04,TN,3,04-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-05,TN,3,05-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-06,TN,3,06-06-23,2.689829655,4.448841209,3.151893917,0.820009247,2.482594952,41.00046235,2.980824937,0.00596165,Low
TN_3_2023-06-07,TN,3,07-06-23,2.852030288,4.304525675,3.04643859,0.672278768,2.743622886,33.6139384,3.010079118,0.006020158,Low
TN_3_2023-06-08,TN,3,08-06-23,2.711516409,4.058933251,2.890005178,0.745709511,2.728220408,37.28547555,2.881068845,0.005762138,Low
TN_3_2023-06-09,TN,3,09-06-23,2.679164783,4.270196826,3.031943656,0.88623485,3.316692488,44.3117425,3.046175787,0.006092352,Low
TN_3_2023-06-10,TN,3,10-06-23,2.650156223,4.085976313,3.02909317,0.769599534,2.59488928,38.4799767,2.869606077,0.005739212,Low
TN_3_2023-06-11,TN,3,11-06-23,2.404188559,3.64881305,2.842868381,0.91027266,3.316692488,45.513633,2.768630655,0.005537261,Low
TN_3_2023-06-12,TN,3,12-06-23,2.436290082,4.192302748,2.867030469,0.875579211,3.316692488,43.77896055,2.91589358,0.005831787,Low
TN_3_2023-06-13,TN,3,13-06-23,2.6838466,4.486105079,3.073464622,0.904616795,2.739032836,45.23083975,3.023208878,0.006046418,Low
TN_3_2023-06-14,TN,3,14-06-23,2.779293625,4.192302748,2.93763592,0.91027266,2.644565446,45.513633,2.949185927,0.005898372,Low
TN_3_2023-06-15,TN,3,15-06-23,2.867148937,4.335733351,2.907128721,0.585992729,2.647390567,29.29963645,2.979212632,0.005958425,Low
TN_3_2023-06-16,TN,3,16-06-23,2.709564206,4.33073334,2.978209857,0.635442399,2.609056918,31.77211995,2.932665063,0.00586533,Low
TN_3_2023-06-17,TN,3,17-06-23,2.949361056,4.327071674,2.854372702,0.689756021,2.656330402,34.48780105,3.009625356,0.006019251,Low
TN_3_2023-06-18,TN,3,18-06-23,2.590787863,3.936918849,2.880504564,0.609255931,2.644136176,30.46279655,2.780627168,0.005561254,Low
TN_3_2023-06-19,TN,3,19-06-23,2.451080715,3.507215576,2.850706502,0.437926323,2.657984223,21.89631615,2.604778385,0.005209557,Low
TN_3_2023-06-20,TN,3,20-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-21,TN,3,21-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-22,TN,3,22-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-23,TN,3,23-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-24,TN,3,24-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-25,TN,3,25-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-26,TN,3,26-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-27,TN,3,27-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-28,TN,3,28-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-29,TN,3,29-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-06-30,TN,3,30-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-07-01,TN,3,01-07-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-07-02,TN,3,02-07-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-07-03,TN,3,03-07-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-07-04,TN,3,04-07-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-07-05,TN,3,05-07-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_3_2023-07-06,TN,3,06-07-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
