ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_5_2023-02-20,TN,5,20-02-23,3.961645122,4.487841344,3.025520284,0.579787939,1.800035315,28.98939695,3.290348262,0.006580697,Low
TN_5_2023-02-21,TN,5,21-02-23,3.900679747,4.337413282,2.967701759,0.609991995,1.838845139,30.49959975,3.231572466,0.006463145,Low
TN_5_2023-02-22,TN,5,22-02-23,3.692921275,4.210150336,2.789208425,0.445566843,1.832188053,22.27834215,3.082826186,0.006165652,Low
TN_5_2023-02-23,TN,5,23-02-23,3.383736801,3.961998974,2.92139778,0.867739669,1.832737973,43.38698345,2.974701954,0.005949404,Low
TN_5_2023-02-24,TN,5,24-02-23,3.753406257,4.283143935,3.165416443,0.615896624,1.794664602,30.7948312,3.190079993,0.00638016,Low
TN_5_2023-02-25,TN,5,25-02-23,3.438630306,4.085647127,2.768561526,0.841567186,1.831013569,42.0783593,2.999025372,0.005998051,Low
TN_5_2023-02-26,TN,5,26-02-23,3.71229839,4.210012709,3.045158809,0.895194769,1.837651921,44.75973845,3.1737487,0.006347497,Low
TN_5_2023-02-27,TN,5,27-02-23,3.567769602,4.18096654,2.845244438,0.635804926,1.847557648,31.7902463,3.061461801,0.006122924,Low
TN_5_2023-02-28,TN,5,28-02-23,3.595772834,4.096464862,2.184969231,0.422950237,1.832503683,21.14751185,2.927552668,0.005855105,Low
TN_5_2023-03-01,TN,5,01-03-23,3.342655659,3.678992194,1.918608596,0.343072431,1.843702726,17.15362155,2.688331471,0.005376663,Low
TN_5_2023-03-02,TN,5,02-03-23,3.469738299,3.873165226,2.434480637,0.396886752,1.843504918,19.8443376,2.86408622,0.005728172,Low
TN_5_2023-03-03,TN,5,03-03-23,3.005750671,3.645981739,2.732531409,0.413613636,1.816784621,20.6806818,2.687266938,0.005374534,Low
TN_5_2023-03-04,TN,5,04-03-23,2.925395155,3.611544252,2.150342314,0.540627115,1.829019572,27.03135575,2.577741362,0.005155483,Low
TN_5_2023-03-05,TN,5,05-03-23,3.374026005,3.776952333,2.514013624,0.806134786,1.835837269,40.3067393,2.858238298,0.005716477,Low
TN_5_2023-03-06,TN,5,06-03-23,3.165395931,3.747971039,2.411001163,0.667027769,1.81738322,33.35138845,2.74584177,0.005491684,Low
TN_5_2023-03-07,TN,5,07-03-23,3.515210976,4.179915232,2.652637811,0.562112668,1.825540064,28.1056334,3.003240598,0.006006481,Low
TN_5_2023-03-08,TN,5,08-03-23,3.460203047,3.98930614,2.445446093,0.451606264,1.849422193,22.5803132,2.897788471,0.005795577,Low
TN_5_2023-03-09,TN,5,09-03-23,3.987062123,4.648270005,2.57252135,0.60611188,1.838047201,30.305594,3.279735715,0.006559471,Low
TN_5_2023-03-10,TN,5,10-03-23,3.922402287,4.073766218,2.965271021,0.86346117,1.834529565,43.1730585,3.19759856,0.006395197,Low
TN_5_2023-03-11,TN,5,11-03-23,3.630127191,4.01130257,2.77872475,0.519103765,1.831547596,25.95518825,3.016821388,0.006033643,Low
TN_5_2023-03-12,TN,5,12-03-23,3.539937063,3.866021649,2.703800443,0.410839529,1.82766272,20.54197645,2.926286812,0.005852574,Low
TN_5_2023-03-13,TN,5,13-03-23,3.869857102,4.243285265,1.109002567,0.428405091,1.846727095,21.42025455,2.90147126,0.005802943,Low
TN_5_2023-03-14,TN,5,14-03-23,4.126140948,4.511382492,2.347458868,0.210480377,1.841392532,10.52401885,3.221370703,0.006442741,Low
