ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_6_2023-03-15,TN,6,15-03-23,3.922591957,4.79268656,2.259083006,0.49015512,1.978589559,24.507756,3.255745222,0.00651149,Low
TN_6_2023-03-16,TN,6,16-03-23,2.669107227,3.79829424,1.618081009,0.417590373,1.62402544,20.87951865,2.411836094,0.004823672,Low
TN_6_2023-03-17,TN,6,17-03-23,2.804622211,3.819999087,1.90018819,0.441296894,1.810267686,22.0648447,2.537315616,0.005074631,Low
TN_6_2023-03-18,TN,6,18-03-23,2.702964828,3.474191898,1.897848886,0.420969295,1.715248327,21.04846475,2.398647176,0.004797294,Low
TN_6_2023-03-19,TN,6,19-03-23,2.649420116,3.400155172,2.037561044,0.391103209,1.606335884,19.55516045,2.363030694,0.004726061,Low
TN_6_2023-03-20,TN,6,20-03-23,1.933933958,3.175446267,1.911957282,0.379268472,1.715079639,18.9634236,2.052720837,0.004105442,Low
TN_6_2023-03-21,TN,6,21-03-23,2.37296589,3.594454299,1.871802177,0.380266001,1.534265271,19.01330005,2.278088354,0.004556177,Low
TN_6_2023-03-22,TN,6,22-03-23,1.754854912,3.354644297,1.568832908,0.353099114,1.577811071,17.6549557,1.960166802,0.003920334,Low
TN_6_2023-03-23,TN,6,23-03-23,1.734601055,3.401544544,1.632367454,0.368157379,1.429305624,18.40786895,1.953563205,0.003907126,Low
TN_6_2023-03-24,TN,6,24-03-23,2.405442478,3.547579872,1.739612984,0.363195307,1.344341447,18.15976535,2.227712531,0.004455425,Low
TN_6_2023-03-25,TN,6,25-03-23,1.683870507,3.319475023,1.444383091,0.351512335,1.315514179,17.57561675,1.868359257,0.003736719,Low
TN_6_2023-03-26,TN,6,26-03-23,1.818570727,3.43028412,1.44413734,0.33438673,1.146034675,16.7193365,1.91603526,0.003832071,Low
TN_6_2023-03-27,TN,6,27-03-23,2.1690537,3.398763867,1.465936347,0.359275726,1.312892603,17.9637863,2.061611677,0.004123223,Low
TN_6_2023-03-28,TN,6,28-03-23,2.339399066,3.646591542,1.530950707,0.357383026,1.428498733,17.8691513,2.210093277,0.004420187,Low
TN_6_2023-03-29,TN,6,29-03-23,2.63905733,3.89436807,1.615944477,0.344278986,1.536695461,17.2139493,2.404585972,0.004809172,Low
TN_6_2023-03-30,TN,6,30-03-23,2.405442478,3.654977903,1.668034335,0.344844826,1.39767038,17.2422413,2.249989533,0.004499979,Low
TN_6_2023-03-31,TN,6,31-03-23,2.477937981,4.060083751,1.686398954,0.353586848,1.472432238,17.6793424,2.391482595,0.004782965,Low
TN_6_2023-04-01,TN,6,01-04-23,2.330321848,3.791031704,1.576828629,0.333690594,1.429372143,16.6845297,2.247669748,0.004495339,Low
TN_6_2023-04-02,TN,6,02-04-23,2.266526043,3.639503181,1.450181629,0.326577212,1.596401923,16.3288606,2.192805164,0.00438561,Low
TN_6_2023-04-03,TN,6,03-04-23,2.155871964,3.643326233,1.455703812,0.33232177,1.855288366,16.6160885,2.195267749,0.004390535,Low
TN_6_2023-04-04,TN,6,04-04-23,1.827568922,3.600731067,1.64504634,0.383560273,1.673188363,19.17801365,2.075923122,0.004151846,Low
TN_6_2023-04-05,TN,6,05-04-23,1.871802177,3.55624052,1.611657669,0.334486138,1.767835514,16.7243069,2.084563483,0.004169127,Low
TN_6_2023-04-06,TN,6,06-04-23,1.904902125,3.564237009,1.670846541,0.346343985,1.589554032,17.31719925,2.08146948,0.004162939,Low
TN_6_2023-04-07,TN,6,07-04-23,1.851531212,3.335547132,1.610409662,0.333690594,1.459704545,16.6845297,1.975808898,0.003951618,Low
TN_6_2023-04-08,TN,6,08-04-23,1.967986101,3.634841168,1.716110067,0.36790871,1.908605852,18.3954355,2.178003686,0.004356007,Low
TN_6_2023-04-09,TN,6,09-04-23,2.65309524,4.033502903,1.777538458,0.612403996,1.991046632,30.6201998,2.563487223,0.005126974,Low
TN_6_2023-04-10,TN,6,10-04-23,2.781662018,4.108651451,1.8583575,0.629885621,2.061791024,31.49428105,2.65175541,0.005303511,Low
TN_6_2023-04-11,TN,6,11-04-23,3.017881003,4.371423747,2.285000837,0.652831424,1.935438849,32.6415712,2.847463383,0.005694927,Low
TN_6_2023-04-12,TN,6,12-04-23,3.463128339,4.711592638,2.563933885,0.690905085,1.660249841,34.54525425,3.092711146,0.006185422,Low
TN_6_2023-04-13,TN,6,13-04-23,3.543974099,4.749360714,2.539110923,0.707128841,1.659384815,35.35644205,3.128218358,0.006256437,Low
TN_6_2023-04-14,TN,6,14-04-23,3.852582578,4.687997475,2.460804864,0.714599454,1.727325881,35.7299727,3.220082828,0.006440166,Low
TN_6_2023-04-15,TN,6,15-04-23,3.306199653,4.406719247,2.267209755,0.687663422,1.660942643,34.3831711,2.916838892,0.005833678,Low
TN_6_2023-04-16,TN,6,16-04-23,3.407427931,4.259594135,2.150913975,0.682763596,1.894423645,34.1381798,2.932575312,0.005865151,Low
TN_6_2023-04-17,TN,6,17-04-23,3.360447722,4.288316736,2.210028064,0.679653775,1.863940155,33.98268875,2.927296497,0.005854593,Low
TN_6_2023-04-18,TN,6,18-04-23,3.255288111,4.254577896,2.343840327,0.687191984,1.666303845,34.3595992,2.873236137,0.005746472,Low
TN_6_2023-04-19,TN,6,19-04-23,2.970948511,4.079653847,2.207510996,0.690139189,1.615281914,34.50695945,2.702178296,0.005404357,Low
TN_6_2023-04-20,TN,6,20-04-23,3.240311106,4.261211664,2.073390284,0.687541218,1.784394451,34.3770609,2.846833635,0.005693667,Low
TN_6_2023-04-21,TN,6,21-04-23,3.097649367,4.102643365,1.975334099,0.6706033,1.911392644,33.530165,2.759907461,0.005519815,Low
TN_6_2023-04-22,TN,6,22-04-23,3.028017937,3.944006051,1.976489389,0.67218242,1.803432966,33.609121,2.680014386,0.005360029,Low
TN_6_2023-04-23,TN,6,23-04-23,2.624819547,3.757559777,1.914263852,0.659586807,1.75730101,32.97934035,2.474770196,0.00494954,Low
TN_6_2023-04-24,TN,6,24-04-23,2.627081138,3.635390769,2.130502604,0.656908129,1.593216781,32.84540645,2.452574811,0.00490515,Low
TN_6_2023-04-25,TN,6,25-04-23,2.280467288,3.771083286,1.959312005,0.642146241,1.462636319,32.10731205,2.318441245,0.004636882,Low
TN_6_2023-04-26,TN,6,26-04-23,3.314943293,4.352694369,1.919268714,0.663260547,1.572269536,33.16302735,2.838460537,0.005676921,Low
TN_6_2023-04-27,TN,6,27-04-23,3.474163829,4.276376725,2.012678325,0.674997353,1.480744007,33.74986765,2.876564606,0.005753129,Low
TN_6_2023-04-28,TN,6,28-04-23,2.79956531,3.863357833,2.050556124,0.648973946,1.398502523,32.4486973,2.527943508,0.005055887,Low
TN_6_2023-04-29,TN,6,29-04-23,2.477063472,3.926706342,2.143735892,0.674961994,1.593068551,33.7480997,2.476665667,0.004953331,Low
TN_6_2023-04-30,TN,6,30-04-23,2.556096181,3.992258002,2.136956759,0.676057536,1.726276057,33.8028768,2.53978884,0.005079578,Low
TN_6_2023-05-01,TN,6,01-05-23,1.861257264,2.954259025,2.103880057,0.642785469,1.824347659,32.13927345,2.043517503,0.004087035,Low
TN_6_2023-05-02,TN,6,02-05-23,0.953104705,2.470600254,2.173290743,0.6224229,1.702510743,31.121145,1.594849223,0.003189698,Low
TN_6_2023-05-03,TN,6,03-05-23,2.278335091,3.328103852,2.4377471,0.65960476,1.815016997,32.980238,2.333318335,0.004666637,Low
TN_6_2023-05-04,TN,6,04-05-23,2.684866866,3.77872968,2.45979656,0.655565703,2.016831715,32.77828515,2.621436635,0.005242873,Low
TN_6_2023-05-05,TN,6,05-05-23,2.854432691,3.871418001,2.392705059,0.646648659,2.077843043,32.33243295,2.702153023,0.005404306,Low
TN_6_2023-05-06,TN,6,06-05-23,3.057826403,4.071338894,2.564174485,0.671703624,2.322163022,33.5851812,2.888194953,0.00577639,Low
TN_6_2023-05-07,TN,6,07-05-23,3.036554268,4.167795076,2.365494684,0.677010741,2.394512031,33.85053705,2.886444844,0.00577289,Low
TN_6_2023-05-08,TN,6,08-05-23,3.022455344,4.192963655,2.546347932,0.657286095,2.203941934,32.86430475,2.884372374,0.005768745,Low
TN_6_2023-05-09,TN,6,09-05-23,3.510300883,4.298276978,2.364059027,0.65589952,2.186624614,32.794976,3.051367052,0.006102734,Low
TN_6_2023-05-10,TN,6,10-05-23,3.130044611,4.189970349,2.39732693,0.659891972,1.998688947,32.9945986,2.86839978,0.0057368,Low
TN_6_2023-05-11,TN,6,11-05-23,4.13558378,4.804021045,2.565189713,0.647121421,2.487094648,32.35607105,3.47101438,0.006942029,Low
TN_6_2023-05-12,TN,6,12-05-23,3.930394871,4.756101403,2.605873911,0.516973354,2.746745492,25.8486677,3.419253801,0.006838508,Low
TN_6_2023-05-13,TN,6,13-05-23,3.370881348,4.567814399,2.467304724,0.498436697,2.617674585,24.92183485,3.134352638,0.006268705,Low
TN_6_2023-05-14,TN,6,14-05-23,3.470282841,4.66824279,2.473645564,0.506964011,2.703386565,25.34820055,3.208910912,0.006417822,Low
TN_6_2023-05-15,TN,6,15-05-23,3.311910691,4.439582828,2.316618112,0.468461642,2.63906973,23.4230821,3.059263789,0.006118528,Low
TN_6_2023-05-16,TN,6,16-05-23,3.462148748,4.546392815,2.345770958,0.50871924,2.821469822,25.435962,3.174308307,0.006348617,Low
TN_6_2023-05-17,TN,6,17-05-23,3.130954943,4.331555371,2.029244138,0.42857562,2.509610554,21.428781,2.902408839,0.005804818,Low
TN_6_2023-05-18,TN,6,18-05-23,3.028522097,4.220732445,1.991672302,0.455092664,2.257573199,22.7546332,2.798061937,0.005596124,Low
TN_6_2023-05-19,TN,6,19-05-23,3.12135487,4.292597565,2.02636486,0.425744202,2.455291278,21.2872101,2.880446437,0.005760893,Low
TN_6_2023-05-20,TN,6,20-05-23,2.821502886,4.139988247,2.051315307,0.419441062,2.579845865,20.9720531,2.759141354,0.005518283,Low
TN_6_2023-05-21,TN,6,21-05-23,2.772588722,4.043416698,1.972391714,0.453968635,2.49116883,22.69843175,2.696191172,0.005392382,Low
TN_6_2023-05-22,TN,6,22-05-23,2.931193752,4.136166057,2.063869536,0.427398724,2.342019459,21.3699362,2.763582549,0.005527165,Low
TN_6_2023-05-23,TN,6,23-05-23,2.975210638,4.187284511,2.163043612,0.425176954,2.645297738,21.2588477,2.851913749,0.005703827,Low
TN_6_2023-05-24,TN,6,24-05-23,2.87344693,4.197828318,2.237490862,0.454365495,2.643706723,22.71827475,2.832779692,0.005665559,Low
TN_6_2023-05-25,TN,6,25-05-23,2.96666814,4.342180726,2.298479454,0.445798094,2.820940629,22.2899047,2.936371852,0.005872744,Low
TN_6_2023-05-26,TN,6,26-05-23,2.982098082,4.336609681,2.321365957,0.44410695,3.01837672,22.2053475,2.973258846,0.005946518,Low
