ID_Date,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_1_2023-07-14,1,14-07-2023,3.726972511,4.149280971,3.804784667,0.859152778,3.316692488,42.9576389,3.495897473,0.006991795,Low
TN_1_2023-07-15,1,15-07-2023,3.706981971,4.129120539,3.804784667,0.713715446,3.316692488,35.6857723,3.469316942,0.006938634,Low
TN_1_2023-07-16,1,16-07-2023,3.780112521,4.20262477,3.804784667,0.814673202,3.316692488,40.7336601,3.523384468,0.007046769,Low
TN_1_2023-07-17,1,17-07-2023,3.893984904,4.317619586,3.804784667,0.91027266,3.316692488,45.513633,3.601548452,0.007203097,Low
TN_1_2023-07-18,1,18-07-2023,4.049105032,4.473156688,3.804784667,0.91027266,3.316692488,45.513633,3.694724772,0.00738945,Low
TN_1_2023-07-19,1,19-07-2023,3.952098722,4.376180587,3.804784667,0.769947458,3.316692488,38.4973729,3.622496019,0.007244992,Low
TN_1_2023-07-20,1,20-07-2023,4.122039101,4.547133077,3.804784667,0.696007669,3.316692488,34.80038345,3.717319295,0.007434639,Low
TN_1_2023-07-21,1,21-07-2023,4.13558378,4.587117943,3.804784667,0.78183828,3.316692488,39.091914,3.74063921,0.007481278,Low
TN_1_2023-07-22,1,22-07-2023,3.890852568,4.314444133,3.804784667,0.91027266,3.316692488,45.513633,3.599658271,0.007199317,Low
TN_1_2023-07-23,1,23-07-2023,3.432188994,3.851585692,3.804784667,0.859543998,3.316692488,42.9771999,3.318338544,0.006636677,Low
TN_1_2023-07-24,1,24-07-2023,3.534632994,3.955067196,3.804784667,0.682324942,3.316692488,34.1162471,3.362342414,0.006724685,Low
TN_1_2023-07-25,1,25-07-2023,3.266023949,3.683907836,3.804784667,0.683364639,3.316692488,34.16823195,3.200643378,0.006401287,Low
TN_1_2023-07-26,1,26-07-2023,3.506644352,3.926837724,3.804784667,0.613551422,3.316692488,30.6775711,3.33861167,0.006677223,Low
TN_1_2023-07-27,1,27-07-2023,3.671770383,4.093683464,3.804784667,0.634351397,3.316692488,31.71756985,3.440197213,0.006880394,Low
TN_1_2023-07-28,1,28-07-2023,3.938163079,4.362117075,3.804784667,0.680638719,3.316692488,34.03193595,3.605171792,0.007210344,Low
TN_1_2023-07-29,1,29-07-2023,3.837455098,4.260600741,3.804784667,0.721238483,3.316692488,36.06192415,3.548604891,0.00709721,Low
TN_1_2023-07-30,1,30-07-2023,3.601878494,4.02310711,3.804784667,0.656728095,3.316692488,32.83640475,3.400328633,0.006800657,Low
TN_1_2023-07-31,1,31-07-2023,3.597701264,4.018841832,3.804784667,0.807498409,3.316692488,40.37492045,3.412877315,0.006825755,Low
TN_1_2023-08-01,1,01-08-2023,3.797921466,4.22082883,3.804784667,0.742152269,3.316692488,37.10761345,3.526916521,0.007053833,Low
TN_1_2023-08-02,1,02-08-2023,3.939953595,4.363871946,3.804784667,0.613570221,3.316692488,30.67851105,3.59953034,0.007199061,Low
TN_1_2023-08-03,1,03-08-2023,4.0447354,4.469356827,3.804784667,0.91027266,3.316692488,45.513633,3.692245436,0.007384491,Low
TN_1_2023-08-04,1,04-08-2023,3.768019511,4.190740012,3.804784667,0.91027266,3.10726402,45.513633,3.494326401,0.006988653,Low
TN_1_2023-08-05,1,05-08-2023,3.803226036,4.2261629,3.804784667,0.91027266,3.316692488,45.513633,3.546918677,0.007093837,Low
TN_1_2023-08-06,1,06-08-2023,3.79400166,4.216877104,3.122334332,0.91027266,3.316692488,45.513633,3.439001146,0.006878002,Low
TN_1_2023-08-07,1,07-08-2023,3.787600005,4.209497599,3.274747995,0.91027266,3.316692488,45.513633,3.45777774,0.006915555,Low
TN_1_2023-08-08,1,08-08-2023,3.829690061,4.252835512,3.255509059,0.91027266,3.316692488,45.513633,3.480457897,0.006960916,Low
TN_1_2023-08-09,1,09-08-2023,4.011013274,4.435408177,3.483403346,0.91027266,3.316692488,45.513633,3.623748331,0.007247497,Low
TN_1_2023-08-10,1,10-08-2023,3.756081255,4.178574006,3.71676142,0.91027266,3.316692488,45.513633,3.505317293,0.007010635,Low
TN_1_2023-08-11,1,11-08-2023,3.80517141,4.228134602,3.640326371,0.890573984,3.316692488,44.5286992,3.521453871,0.007042908,Low
TN_1_2023-08-12,1,12-08-2023,3.73333567,4.155736319,3.72013332,0.91027266,3.316692488,45.513633,3.492152701,0.006984305,Low
TN_1_2023-08-13,1,13-08-2023,3.925524504,4.349365334,3.804784667,0.91027266,3.316692488,45.513633,3.620523749,0.007241047,Low
TN_1_2023-08-14,1,14-08-2023,3.426820004,3.845160304,3.538595421,0.91027266,3.316692488,45.513633,3.27999753,0.006559995,Low
TN_1_2023-08-15,1,15-08-2023,3.719263832,4.141536227,3.318910936,0.91027266,3.316692488,45.513633,3.423494178,0.006846988,Low
TN_1_2023-08-16,1,16-08-2023,3.886900335,4.310512451,3.398336813,0.91027266,3.316692488,45.513633,3.536324891,0.00707265,Low
TN_1_2023-08-17,1,17-08-2023,3.767427456,4.190063434,3.378989642,0.91027266,3.316692488,45.513633,3.461495054,0.00692299,Low
TN_1_2023-08-18,1,18-08-2023,3.607394281,4.028576945,3.804784667,0.91027266,3.316692488,45.513633,3.428981074,0.006857962,Low
TN_1_2023-08-19,1,19-08-2023,3.961615758,4.386434441,3.732425236,0.91027266,3.316692488,45.513633,3.63156905,0.007263138,Low
TN_1_2023-08-20,1,20-08-2023,3.678334467,4.100281188,3.799111678,0.588615797,3.316692488,29.43078985,3.438719565,0.006877439,Low
TN_1_2023-08-21,1,21-08-2023,3.419108925,4.414876409,3.692872513,0.91027266,2.818883215,45.513633,3.368197851,0.006736396,Low
TN_1_2023-08-22,1,22-08-2023,3.815041638,4.540098189,3.804784667,0.91027266,1.688249093,45.513633,3.385271451,0.006770543,Low
TN_1_2023-08-23,1,23-08-2023,3.290341341,4.638876927,3.804784667,0.91027266,1.670885725,45.513633,3.223716526,0.006447433,Low
TN_1_2023-08-24,1,24-08-2023,3.879251849,4.684747721,3.804784667,0.737579318,2.307455159,36.8789659,3.519518983,0.007039038,Low
TN_1_2023-08-25,1,25-08-2023,3.484180634,4.334567355,3.804784667,0.91027266,2.76220733,45.513633,3.379181126,0.006758362,Low
TN_1_2023-08-26,1,26-08-2023,3.37853718,4.246538468,3.804784667,0.91027266,2.777651838,45.513633,3.322515372,0.006645031,Low
TN_1_2023-08-27,1,27-08-2023,3.381470751,4.13340445,3.804784667,0.91027266,2.701724682,45.513633,3.283869544,0.006567739,Low
TN_1_2023-08-28,1,28-08-2023,3.154741424,3.896407973,3.804784667,0.91027266,2.781711479,45.513633,3.15726318,0.006314526,Low
TN_1_2023-08-29,1,29-08-2023,2.613627131,3.544491725,3.804784667,0.91027266,2.851990199,45.513633,2.890435923,0.005780872,Low
TN_1_2023-08-30,1,30-08-2023,2.791114408,3.596377654,3.804784667,0.91027266,2.898017991,45.513633,2.972432121,0.005944864,Low
TN_1_2023-08-31,1,31-08-2023,2.896173757,3.522923251,3.804784667,0.755795897,2.7354244,37.78979485,2.951002577,0.005902005,Low
TN_1_2023-09-01,1,01-09-2023,4.13558378,4.668719247,3.804784667,0.57509067,2.798500104,28.7545335,3.662635917,0.007325272,Low
TN_1_2023-09-02,1,02-09-2023,3.196057455,3.99921064,3.804784667,0.591867832,2.836195006,29.5933916,3.173756503,0.006347513,Low
TN_1_2023-09-03,1,03-09-2023,2.776693567,3.636379291,3.804784667,0.91027266,2.709028889,45.513633,2.949036871,0.005898074,Low
TN_1_2023-09-04,1,04-09-2023,3.205679865,3.961044624,3.804784667,0.546735574,2.742948015,27.3367787,3.149082568,0.006298165,Low
TN_1_2023-09-05,1,05-09-2023,3.496187434,4.173088885,3.804784667,0.330926131,2.726074287,16.54630655,3.279659279,0.006559319,Low
TN_1_2023-09-06,1,06-09-2023,3.07074222,3.911942447,3.804784667,0.874904342,2.762544963,43.7452171,3.125335267,0.006250671,Low
TN_1_2023-09-07,1,07-09-2023,3.060861182,3.843035342,3.804784667,0.91027266,2.779203084,45.513633,3.110685678,0.006221371,Low
TN_1_2023-09-08,1,08-09-2023,3.010652024,3.750937688,3.804784667,0.820345628,2.716959469,41.0172814,3.051758814,0.006103518,Low
TN_1_2023-09-09,1,09-09-2023,3.17538784,3.9878485,3.804784667,0.708531702,2.707689025,35.4265851,3.156072093,0.006312144,Low
TN_1_2023-09-10,1,10-09-2023,3.205679865,3.957892241,3.804784667,0.76065979,2.65216059,38.0329895,3.156068781,0.006312138,Low
TN_1_2023-09-11,1,11-09-2023,3.204932399,3.990072703,3.804784667,0.526842499,2.714473969,26.34212495,3.149817561,0.006299635,Low
TN_1_2023-09-12,1,12-09-2023,3.1918677,4.008937327,3.804784667,0.424791042,2.73182324,21.2395521,3.142358317,0.006284717,Low
TN_1_2023-09-13,1,13-09-2023,3.621123063,4.11445862,3.804784667,0.778065802,2.667469304,38.9032901,3.344652403,0.006689305,Low
TN_1_2023-09-14,1,14-09-2023,3.073214012,3.909112251,3.804784667,0.91027266,2.609040362,45.513633,3.106003987,0.006212008,Low
TN_1_2023-09-15,1,15-09-2023,3.205679865,3.957603659,3.804784667,0.639328771,2.680500559,31.96643855,3.148114528,0.006296229,Low
TN_1_2023-09-16,1,16-09-2023,2.933567239,3.745882329,3.804784667,0.91027266,2.570805574,45.513633,3.010584918,0.00602117,Low
TN_1_2023-09-17,1,17-09-2023,2.830149833,3.404071719,3.804784667,0.91027266,2.968557654,45.513633,2.948598985,0.005897198,Low
TN_1_2023-09-18,1,18-09-2023,2.862657919,3.472172392,3.804784667,0.91027266,2.430538457,45.513633,2.896299104,0.005792598,Low
TN_1_2023-09-19,1,19-09-2023,2.962905626,3.739834106,3.804784667,0.91027266,2.62343998,45.513633,3.027236459,0.006054473,Low
TN_1_2023-09-20,1,20-09-2023,3.07074222,3.898312078,3.804784667,0.492407038,2.676143784,24.6203519,3.070717768,0.006141436,Low
TN_1_2023-09-21,1,21-09-2023,2.923591596,3.617230529,3.804784667,0.91027266,2.578012698,45.513633,2.976011562,0.005952023,Low
TN_1_2023-09-22,1,22-09-2023,3.186168141,3.779756685,3.804784667,0.56485995,2.543595849,28.2429975,3.068841093,0.006137682,Low
TN_1_2023-09-23,1,23-09-2023,2.93997545,3.829094192,3.804784667,0.800583665,2.526664318,40.02918325,3.01604067,0.006032081,Low
TN_1_2023-09-24,1,24-09-2023,2.441014626,3.479096769,3.804784667,0.829173289,2.527601889,41.45866445,2.756904624,0.005513809,Low
TN_1_2023-09-25,1,25-09-2023,2.445891471,3.482226782,3.804784667,0.908664504,2.503749985,45.4332252,2.763765359,0.005527531,Low
TN_1_2023-09-26,1,26-09-2023,2.665843181,3.630381909,3.804784667,0.863783251,2.547196551,43.18916255,2.879816098,0.005759632,Low
TN_1_2023-09-27,1,27-09-2023,2.660548442,3.62665492,3.804784667,0.704265696,2.545642921,35.2132848,2.860846392,0.005721693,Low
TN_1_2023-09-28,1,28-09-2023,2.704774007,3.657648543,3.804784667,0.583669404,2.505086498,29.1834702,2.865930653,0.005731861,Low
TN_1_2023-09-29,1,29-09-2023,2.6545664,3.622690498,3.804784667,0.91027266,2.605555944,45.513633,2.887349222,0.005774698,Low
TN_1_2023-09-30,1,30-09-2023,2.592901712,3.580030995,3.804784667,0.91027266,2.776478716,45.513633,2.880740121,0.00576148,Low
TN_1_2023-10-01,1,01-10-2023,2.327108315,3.406742166,3.804784667,0.772612799,2.485343476,38.63063995,2.686953953,0.005373908,Low
TN_1_2023-10-02,1,02-10-2023,2.450043789,3.484937306,3.804784667,0.745024506,2.548267177,37.2512253,2.75620988,0.00551242,Low
TN_1_2023-10-03,1,03-10-2023,2.732772172,3.677499847,3.804784667,0.875049089,2.579153554,43.75245445,2.920940864,0.005841882,Low
TN_1_2023-10-04,1,04-10-2023,2.831228123,3.748425063,3.804784667,0.585623834,2.576334619,29.2811917,2.943766385,0.005887533,Low
TN_1_2023-10-05,1,05-10-2023,2.623681793,3.601131063,3.804784667,0.591041394,2.585840716,29.5520697,2.83626934,0.005672539,Low
TN_1_2023-10-06,1,06-10-2023,2.753786766,3.692485791,3.804784667,0.721424148,2.577435186,36.0712074,2.916422209,0.005832844,Low
TN_1_2023-10-07,1,07-10-2023,2.924696767,3.817667301,3.804784667,0.719515218,2.435487816,35.9757609,2.986053088,0.005972106,Low
TN_1_2023-10-08,1,08-10-2023,1.981312723,3.206237969,3.804784667,0.763349968,2.476471288,38.1674984,2.513542335,0.005027085,Low
TN_1_2023-10-09,1,09-10-2023,1.830824365,3.12814542,3.804784667,0.687680879,2.5173744,34.38404395,2.439916831,0.004879834,Low
TN_1_2023-10-10,1,10-10-2023,2.174017551,3.314371594,3.804784667,0.91027266,2.493638669,45.513633,2.625289808,0.00525058,Low
TN_1_2023-10-11,1,11-10-2023,2.371579816,3.434672454,3.804784667,0.618969762,2.6101183,30.9484881,2.71285347,0.005425707,Low
TN_1_2023-10-12,1,12-10-2023,2.063274226,3.251158799,3.804784667,0.662079254,2.651940257,33.1039627,2.569652343,0.005139305,Low
TN_1_2023-10-13,1,13-10-2023,2.468270186,3.496803183,3.804784667,0.91027266,2.642716302,45.513633,2.796247772,0.005592496,Low
TN_1_2023-10-14,1,14-10-2023,2.477984599,3.503154194,3.804784667,0.91027266,2.551829479,45.513633,2.787602546,0.005575205,Low
TN_1_2023-10-15,1,15-10-2023,2.597684899,3.581218842,3.804784667,0.91027266,2.606888677,45.513633,2.857272693,0.005714545,Low
TN_1_2023-10-16,1,16-10-2023,2.500373799,3.517894437,3.804784667,0.91027266,2.493951272,45.513633,2.790442096,0.005580884,Low
TN_1_2023-10-17,1,17-10-2023,2.576603934,3.568037056,3.804784667,0.91027266,2.590045786,45.513633,2.844072475,0.005688145,Low
TN_1_2023-10-18,1,18-10-2023,2.889507186,3.791425858,3.804784667,0.91027266,2.651225065,45.513633,3.018612705,0.006037225,Low
TN_1_2023-10-19,1,19-10-2023,3.044578653,3.908755869,3.804784667,0.91027266,2.670826566,45.513633,3.105160447,0.006210321,Low
TN_1_2023-10-20,1,20-10-2023,2.638159109,3.611093385,3.804784667,0.91027266,2.640507171,45.513633,2.883950076,0.0057679,Low
TN_1_2023-10-21,1,21-10-2023,2.856755241,3.765224859,3.804784667,0.91027266,2.712233568,45.513633,3.00975055,0.006019501,Low
TN_1_2023-10-22,1,22-10-2023,2.731176547,3.676319132,3.804784667,0.704008125,2.662437622,35.20040625,2.91547573,0.005830951,Low
TN_1_2023-10-23,1,23-10-2023,2.653051219,3.621452506,3.804784667,0.761746456,2.719772888,38.0873228,2.888789332,0.005777579,Low
TN_1_2023-10-24,1,24-10-2023,2.902386829,3.801014414,3.804784667,0.871071457,2.764545095,43.55357285,3.038595604,0.006077191,Low
TN_1_2023-10-25,1,25-10-2023,2.718667252,3.667472259,3.804784667,0.91027266,2.75924488,45.513633,2.944033301,0.005888067,Low
TN_1_2023-10-26,1,26-10-2023,2.731585866,3.676630259,3.804784667,0.62495384,2.734906235,31.247692,2.918661637,0.005837323,Low
TN_1_2023-10-27,1,27-10-2023,2.723128086,3.670636807,3.804784667,0.465719291,2.557375341,23.28596455,2.871649962,0.0057433,Low
TN_1_2023-10-28,1,28-10-2023,2.39112366,3.44700139,3.804784667,0.566555935,2.531031227,28.32779675,2.705671606,0.005411343,Low
TN_1_2023-10-29,1,29-10-2023,2.707091408,3.659220864,3.804784667,0.537082053,2.5452698,26.85410265,2.868503584,0.005737007,Low
TN_1_2023-10-30,1,30-10-2023,2.363605061,3.429617231,3.804784667,0.756545729,2.626003751,37.82728645,2.724938915,0.005449878,Low
TN_1_2023-10-31,1,31-10-2023,2.435761388,3.475627144,3.804784667,0.688082292,2.553651805,34.4041146,2.743996972,0.005487994,Low
TN_1_2023-11-01,1,01-11-2023,2.351652996,3.422109143,3.804784667,0.750957388,2.545313383,37.5478694,2.706216281,0.005412433,Low
TN_1_2023-11-02,1,02-11-2023,2.331955096,3.409767038,3.804784667,0.622478799,2.543320224,31.12393995,2.683089657,0.005366179,Low
TN_1_2023-11-03,1,03-11-2023,2.407295397,3.457350146,3.804784667,0.603157889,2.53901773,30.15789445,2.718777074,0.005437554,Low
TN_1_2023-11-04,1,04-11-2023,2.104536159,3.253379232,3.804784667,0.524810708,2.69274527,26.2405354,2.577043025,0.005154086,Low
TN_1_2023-11-05,1,05-11-2023,1.901257248,3.16404118,2.776342519,0.569507182,2.539694554,28.4753591,2.310806611,0.004621613,Low
TN_1_2023-11-06,1,06-11-2023,2.255697285,3.362984586,3.397396185,0.625492699,2.962665503,31.27463495,2.646798719,0.005293597,Low
TN_1_2023-11-07,1,07-11-2023,2.631591534,3.606564418,3.804784667,0.758405015,2.966290947,37.92025075,2.914199985,0.0058284,Low
TN_1_2023-11-08,1,08-11-2023,2.571816748,3.565778593,3.780187,0.841297753,2.943391282,42.06488765,2.884247028,0.005768494,Low
TN_1_2023-11-09,1,09-11-2023,2.647833193,3.617764727,3.804784667,0.839004638,2.952166718,41.9502319,2.928625971,0.005857252,Low
TN_1_2023-11-10,1,10-11-2023,2.804115567,3.726310707,3.804784667,0.789135792,3.162662552,39.4567896,3.037048787,0.006074098,Low
TN_1_2023-11-11,1,11-11-2023,3.478585929,4.22346382,3.804784667,0.778257156,3.283299756,38.9128578,3.414409409,0.006828819,Low
TN_1_2023-11-12,1,12-11-2023,4.13558378,4.855692533,3.602768857,0.91027266,3.240161557,45.513633,3.778844284,0.007557689,Low
TN_1_2023-11-13,1,13-11-2023,4.13558378,4.855692533,3.455145078,0.91027266,3.316692488,45.513633,3.768180357,0.007536361,Low
TN_1_2023-11-14,1,14-11-2023,3.71014989,4.189129036,3.175011011,0.91027266,3.036645931,45.513633,3.368610528,0.006737221,Low
TN_1_2023-11-15,1,15-11-2023,3.52386968,3.965549291,3.804784667,0.709181141,2.947854193,35.45905705,3.308555654,0.006617111,Low
TN_1_2023-11-16,1,16-11-2023,3.520696023,3.963104194,3.804784667,0.642146241,3.156645748,32.10731205,3.331448843,0.006662898,Low
TN_1_2023-11-17,1,17-11-2023,3.573503675,4.004069025,3.804784667,0.642182779,3.094382828,32.10913895,3.350836945,0.006701674,Low
TN_1_2023-11-18,1,18-11-2023,3.621168313,4.041403957,3.804784667,0.642876754,3.00220089,32.1438377,3.363095408,0.006726191,Low
TN_1_2023-11-19,1,19-11-2023,3.726001278,4.12490969,3.804784667,0.643971526,3.135195258,32.1985763,3.440722011,0.006881444,Low
TN_1_2023-11-20,1,20-11-2023,3.597823926,4.022983437,3.664021832,0.642748953,2.972285933,32.13744765,3.324705293,0.006649411,Low
TN_1_2023-11-21,1,21-11-2023,3.432526685,3.89577717,3.799095351,0.642310653,2.947076215,32.11553265,3.251485432,0.006502971,Low
TN_1_2023-11-22,1,22-11-2023,3.558028988,3.991997121,3.804784667,0.640317619,2.877453021,32.01588095,3.309676841,0.006619354,Low
TN_1_2023-11-23,1,23-11-2023,3.538261445,3.976630535,3.804784667,0.641890435,2.949355601,32.09452175,3.309859223,0.006619718,Low
TN_1_2023-11-24,1,24-11-2023,3.600213547,4.025272754,3.804784667,0.642529827,2.937387495,32.12649135,3.341971737,0.006683943,Low
TN_1_2023-11-25,1,25-11-2023,3.643371657,4.058951238,3.804784667,0.642475038,3.018753436,32.1237519,3.377696109,0.006755392,Low
TN_1_2023-11-26,1,26-11-2023,3.672225043,4.081903487,3.804784667,0.645338305,3.203047041,32.26691525,3.421463223,0.006842926,Low
TN_1_2023-11-27,1,27-11-2023,3.495317881,3.943594344,3.791115092,0.642054889,2.973942778,32.10274445,3.288224014,0.006576448,Low
TN_1_2023-11-28,1,28-11-2023,3.836075201,4.214567007,3.490981443,0.643916815,2.966387493,32.19584075,3.429265094,0.00685853,Low
TN_1_2023-11-29,1,29-11-2023,3.554959097,3.989608209,3.804784667,0.64300454,2.864612653,32.150227,3.306347788,0.006612696,Low
TN_1_2023-11-30,1,30-11-2023,3.44399631,3.904476547,3.79788566,0.644591364,2.91985939,32.2295682,3.253638739,0.006507277,Low
TN_1_2023-12-01,1,01-12-2023,3.456319967,3.913925361,3.804784667,0.643752667,3.004602538,32.18763335,3.273976676,0.006547953,Low
TN_1_2023-12-02,1,02-12-2023,3.473037738,3.92654346,3.772300264,0.646157478,2.983418928,32.3078739,3.2751727,0.006550345,Low
TN_1_2023-12-03,1,03-12-2023,3.375809533,3.853290559,3.357588908,0.6430593,2.994604902,32.152965,3.161990978,0.006323982,Low
TN_1_2023-12-04,1,04-12-2023,3.443757864,3.904268013,3.030616675,0.644317953,3.084145301,32.21589765,3.163028347,0.006326057,Low
TN_1_2023-12-05,1,05-12-2023,3.414963306,3.88255021,3.69572317,0.641524885,2.910282177,32.07624425,3.220928,0.006441856,Low
TN_1_2023-12-06,1,06-12-2023,3.570361172,4.001589449,3.763000819,0.643168811,2.919235355,32.15844055,3.31667608,0.006633352,Low
TN_1_2023-12-07,1,07-12-2023,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_1_2023-12-08,1,08-12-2023,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_1_2023-12-09,1,09-12-2023,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_1_2023-12-10,1,10-12-2023,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_1_2023-12-11,1,11-12-2023,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_1_2023-12-12,1,12-12-2023,4.09954363,4.43581573,3.044204927,0.860750917,3.019223414,43.03754585,3.539383546,0.007078767,Low
TN_1_2023-12-13,1,13-12-2023,4.017579752,4.367993737,3.045385161,0.91027266,3.227177383,45.513633,3.530062995,0.007060126,Low
TN_1_2023-12-14,1,14-12-2023,4.021772003,4.369606068,3.044328967,0.719261546,3.262525817,35.9630773,3.51797609,0.007035952,Low
TN_1_2023-12-15,1,15-12-2023,4.13558378,4.474515604,3.044358734,0.91027266,2.913751781,45.513633,3.550827067,0.007101654,Low
TN_1_2023-12-16,1,16-12-2023,3.837859049,4.215051816,3.26651056,0.91027266,3.206150759,45.513633,3.458940085,0.00691788,Low
TN_1_2023-12-17,1,17-12-2023,3.683267382,4.091030628,3.461688008,0.91027266,3.316692488,45.513633,3.419685581,0.006839371,Low
TN_1_2023-12-18,1,18-12-2023,3.594459069,4.020403332,3.536006459,0.91027266,3.316692488,45.513633,3.382093615,0.006764187,Low
TN_1_2023-12-19,1,19-12-2023,3.782028209,4.17028914,3.719712559,0.743539896,3.316692488,37.1769948,3.496096905,0.006992194,Low
TN_1_2023-12-20,1,20-12-2023,3.896222443,4.264118591,3.804784667,0.687733246,3.316692488,34.3866623,3.566702401,0.007133405,Low
TN_1_2023-12-21,1,21-12-2023,3.827471479,4.207437605,3.804784667,0.91027266,3.316692488,45.513633,3.550723258,0.007101447,Low
