ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_12_2023-03-08,TN,12,08-03-23,3.835163232,4.580681871,2.947059148,0.471481703,0.920946544,23.57408515,3.114826623,0.006229653,Low
TN_12_2023-03-09,TN,12,09-03-23,3.804743984,4.535818194,2.914299463,0.311922347,0.977184225,15.59611735,3.080529731,0.006161059,Low
TN_12_2023-03-10,TN,12,10-03-23,3.94432969,4.659918754,2.913951213,0.295154087,0.961146684,14.75770435,3.156275173,0.00631255,Low
TN_12_2023-03-11,TN,12,11-03-23,3.864885822,4.509578925,2.973154653,0.305644773,0.904513316,15.28223865,3.092319442,0.006184639,Low
TN_12_2023-03-12,TN,12,12-03-23,3.873892133,4.413028833,3.15190885,0.337057383,0.968663154,16.85286915,3.110910994,0.006221822,Low
TN_12_2023-03-13,TN,12,13-03-23,3.98483192,4.754836336,3.06646807,0.311764743,0.970169965,15.58823715,3.220072436,0.006440145,Low
TN_12_2023-03-14,TN,12,14-03-23,3.970027893,4.619621402,2.965957856,0.317645324,0.958105917,15.8822662,3.164789211,0.006329578,Low
TN_12_2023-03-15,TN,12,15-03-23,3.937428101,4.424372468,3.396585754,0.288949126,0.870014073,14.4474563,3.153077839,0.006306156,Low
TN_12_2023-03-16,TN,12,16-03-23,3.479067401,4.213980378,3.230903205,0.358839267,1.00795792,17.94196335,2.94288178,0.005885764,Low
TN_12_2023-03-17,TN,12,17-03-23,3.339405488,4.002641697,3.147315672,0.3074847,1.005013606,15.374235,2.823050207,0.0056461,Low
TN_12_2023-03-18,TN,12,18-03-23,3.024165847,3.698879289,3.090155697,0.449030004,1.001917818,22.4515002,2.641891896,0.005283784,Low
TN_12_2023-03-19,TN,12,19-03-23,2.728679383,3.817492522,3.468133594,0.231111721,0.899360339,11.55558605,2.587646177,0.005175292,Low
TN_12_2023-03-20,TN,12,20-03-23,3.202518323,4.357349647,3.364250969,0.320270262,0.905431989,16.0135131,2.882698295,0.005765397,Low
TN_12_2023-03-21,TN,12,21-03-23,2.936971473,4.158544484,3.239681489,0.338850359,0.976156896,16.94251795,2.73383693,0.005467674,Low
TN_12_2023-03-22,TN,12,22-03-23,2.848766892,3.76450859,3.142799892,0.257738196,0.964723689,12.8869098,2.580097916,0.005160196,Low
TN_12_2023-03-23,TN,12,23-03-23,2.919153035,3.929936595,3.063692668,0.312984255,0.909266117,15.64921275,2.631429954,0.00526286,Low
TN_12_2023-03-24,TN,12,24-03-23,3.220391343,4.061153965,3.176568353,0.346422567,0.941389766,17.32112835,2.794761436,0.005589523,Low
TN_12_2023-03-25,TN,12,25-03-23,3.208612223,4.052906848,3.577935196,0.431744772,0.924980142,21.5872386,2.854852768,0.005709706,Low
TN_12_2023-03-26,TN,12,26-03-23,2.827864842,3.495349867,3.500663476,0.331997956,0.868296084,16.5998978,2.552133891,0.005104268,Low
TN_12_2023-03-27,TN,12,27-03-23,3.329716298,4.030650129,3.586133573,0.200168593,0.820880547,10.00842965,2.854132214,0.005708264,Low
TN_12_2023-03-28,TN,12,28-03-23,3.819880304,4.306106926,3.753874192,0.331997956,0.862410362,16.5998978,3.139127317,0.006278255,Low
TN_12_2023-03-29,TN,12,29-03-23,3.885079946,4.335087881,3.302685787,0.325098274,0.932965743,16.2549137,3.111407508,0.006222815,Low
TN_12_2023-03-30,TN,12,30-03-23,3.897507046,4.371534282,3.275841098,0.34477104,0.898369191,17.238552,3.117619684,0.006235239,Low
TN_12_2023-03-31,TN,12,31-03-23,3.576438375,4.284000269,3.183654437,0.591720715,0.898932614,29.58603575,2.994313628,0.005988627,Low
TN_12_2023-04-01,TN,12,01-04-23,3.603974947,4.277998564,3.11680157,0.418512947,0.902952167,20.92564735,2.975705228,0.00595141,Low
TN_12_2023-04-02,TN,12,02-04-23,3.488350415,4.242032738,3.057631624,0.434646277,0.898876828,21.73231385,2.918371725,0.005836743,Low
TN_12_2023-04-03,TN,12,03-04-23,3.912361837,4.359582187,3.038971345,0.31013641,0.872413479,15.5068205,3.076943554,0.006153887,Low
TN_12_2023-04-04,TN,12,04-04-23,3.655725,4.399924365,2.972332142,0.323370915,0.917706396,16.16854575,2.995327713,0.005990655,Low
TN_12_2023-04-05,TN,12,05-04-23,3.95474719,4.636584063,3.030314843,0.328404062,0.945363979,16.4202031,3.172499762,0.006345,Low
TN_12_2023-04-06,TN,12,06-04-23,3.658781006,4.353807185,3.072836373,0.311439288,0.927491655,15.5719644,3.000218281,0.006000437,Low
TN_12_2023-04-07,TN,12,07-04-23,3.831933383,4.419860419,3.159550359,0.581462698,0.895145666,29.0731349,3.112492462,0.006224985,Low
TN_12_2023-04-08,TN,12,08-04-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-04-09,TN,12,09-04-23,3.72873298,4.260234401,3.322347415,0.366285963,0.85835891,18.31429815,3.033849688,0.006067699,Low
TN_12_2023-04-10,TN,12,10-04-23,3.947856579,4.297410115,3.318027103,0.381855242,0.902741014,19.0927621,3.127403073,0.006254806,Low
TN_12_2023-04-11,TN,12,11-04-23,3.835393909,4.392444403,3.148976292,0.304211375,0.889675787,15.21056875,3.076717918,0.006153436,Low
TN_12_2023-04-12,TN,12,12-04-23,3.658781006,4.353807185,3.225799716,0.422540709,0.912742779,21.12703545,3.032060593,0.006064121,Low
TN_12_2023-04-13,TN,12,13-04-23,4.127134385,4.48863637,3.376521818,0.292669614,0.889672934,14.6334807,3.235852301,0.006471705,Low
TN_12_2023-04-14,TN,12,14-04-23,3.550134494,4.27176524,3.246373443,0.434349465,0.868587477,21.71747325,2.971167467,0.005942335,Low
TN_12_2023-04-15,TN,12,15-04-23,3.576438375,4.284000269,3.09836407,0.260439336,0.893320593,13.0219668,2.947550132,0.0058951,Low
TN_12_2023-04-16,TN,12,16-04-23,3.658781006,4.353807185,3.002868211,0.378997542,0.920172078,18.9498771,2.995380946,0.005990762,Low
TN_12_2023-04-17,TN,12,17-04-23,3.921313052,4.345384261,2.962234735,0.551967567,0.925511974,27.59837835,3.097164397,0.006194329,Low
TN_12_2023-04-18,TN,12,18-04-23,3.834025427,4.307886611,3.009650983,0.300104592,0.953166489,15.0052296,3.043313632,0.006086627,Low
TN_12_2023-04-19,TN,12,19-04-23,3.945169082,4.439873733,3.299942184,0.391816837,0.913715992,19.59084185,3.162008022,0.006324016,Low
TN_12_2023-04-20,TN,12,20-04-23,3.528560391,4.328309352,3.364813277,0.354522629,0.914789606,17.72613145,2.99446617,0.005988932,Low
TN_12_2023-04-21,TN,12,21-04-23,3.466852467,4.156907174,3.35842905,0.376465316,0.848226001,18.8232658,2.921269946,0.00584254,Low
TN_12_2023-04-22,TN,12,22-04-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-04-23,TN,12,23-04-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-04-24,TN,12,24-04-23,3.869724227,4.360781718,3.33092122,0.316937431,0.909540729,15.84687155,3.112361944,0.006224724,Low
TN_12_2023-04-25,TN,12,25-04-23,3.511664835,4.127582313,3.449401584,0.593904938,0.893314503,29.6952469,2.971776177,0.005943552,Low
TN_12_2023-04-26,TN,12,26-04-23,3.687449265,4.258697781,3.321739225,0.366285963,0.878588865,18.31429815,3.021959498,0.006043919,Low
TN_12_2023-04-27,TN,12,27-04-23,3.042576101,3.27588608,3.389955861,0.159138221,0.495619688,7.95691105,2.48262331,0.004965247,Low
TN_12_2023-04-28,TN,12,28-04-23,2.68716699,2.833213344,3.401910091,0.104360015,0.859908487,5.21800075,2.298520571,0.004597041,Low
TN_12_2023-04-29,TN,12,29-04-23,3.553485693,4.313908381,3.365017898,0.354522629,0.903113381,17.72613145,2.997869043,0.005995738,Low
TN_12_2023-04-30,TN,12,30-04-23,3.603974947,4.277998564,3.382637315,0.408516005,0.904892687,20.42580025,3.014871973,0.006029744,Low
TN_12_2023-05-01,TN,12,01-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-05-02,TN,12,02-05-23,4.000384859,4.636200397,3.210490768,0.3232905,0.903627558,16.164525,3.208631599,0.006417263,Low
TN_12_2023-05-03,TN,12,03-05-23,3.928142387,4.629411477,3.159019658,0.284761144,0.905707145,14.2380572,3.17038784,0.006340776,Low
TN_12_2023-05-04,TN,12,04-05-23,3.91870066,4.681065845,3.106495357,0.292669614,0.894343306,14.6334807,3.171204453,0.006342409,Low
TN_12_2023-05-05,TN,12,05-05-23,3.876395828,4.605495133,3.080105335,0.289555317,0.90393696,14.47776585,3.134674199,0.006269348,Low
